date,series,cfs,sort
2024-10-01T06:00:00.000Z,2025,2532.146,1
2024-10-02T06:00:00.000Z,2025,2524.562,2
2024-10-03T06:00:00.000Z,2025,2521.114,3
2024-10-04T06:00:00.000Z,2025,2518.965,4
2024-10-05T06:00:00.000Z,2025,2511.988,5
2024-10-06T06:00:00.000Z,2025,2509.82,6
2024-10-07T06:00:00.000Z,2025,2456.261,7
2024-10-08T06:00:00.000Z,2025,2389.463,8
2024-10-09T06:00:00.000Z,2025,2324.537,9
2024-10-10T06:00:00.000Z,2025,2318.371,10
2024-10-11T06:00:00.000Z,2025,2314.923,11
2024-10-12T06:00:00.000Z,2025,2306.288,12
2024-10-13T06:00:00.000Z,2025,2298.054,13
2024-10-14T06:00:00.000Z,2025,2315.499,14
2024-10-15T06:00:00.000Z,2025,2318.665,15
2024-10-16T06:00:00.000Z,2025,2313.052,16
2024-10-17T06:00:00.000Z,2025,2317.274,17
2024-10-18T06:00:00.000Z,2025,2312.03,18
2024-10-19T06:00:00.000Z,2025,2315.066,19
2024-10-20T06:00:00.000Z,2025,2305.121,20
2024-10-21T06:00:00.000Z,2025,2317.662,21
2024-10-22T06:00:00.000Z,2025,2319.533,22
2024-10-23T06:00:00.000Z,2025,2323.76,23
2024-10-24T06:00:00.000Z,2025,2360.386,24
2024-10-25T06:00:00.000Z,2025,2296.507,25
2024-10-26T06:00:00.000Z,2025,2291.548,26
2024-10-27T06:00:00.000Z,2025,2288.729,27
2024-10-28T06:00:00.000Z,2025,2292.069,28
2024-10-29T06:00:00.000Z,2025,2308.235,29
2024-10-30T06:00:00.000Z,2025,2305.212,30
2024-10-31T06:00:00.000Z,2025,2298.015,31
2024-11-01T06:00:00.000Z,2025,2298.938,32
2024-11-02T06:00:00.000Z,2025,2297.875,33
2024-11-03T06:00:00.000Z,2025,2284.315,34
2024-11-04T07:00:00.000Z,2025,2297.072,35
2024-11-05T07:00:00.000Z,2025,2315.532,36
2024-11-06T07:00:00.000Z,2025,2320.399,37
2024-11-07T07:00:00.000Z,2025,2314.012,38
2024-11-08T07:00:00.000Z,2025,2304.302,39
2024-11-09T07:00:00.000Z,2025,2309.217,40
2024-11-10T07:00:00.000Z,2025,2309.345,41
2024-11-11T07:00:00.000Z,2025,2308.031,42
2024-11-12T07:00:00.000Z,2025,2284.734,43
2024-11-13T07:00:00.000Z,2025,2214.146,44
2024-11-14T07:00:00.000Z,2025,2215.671,45
2024-11-15T07:00:00.000Z,2025,2207.977,46
2024-11-16T07:00:00.000Z,2025,2208.252,47
2024-11-17T07:00:00.000Z,2025,2202.62,48
2024-11-18T07:00:00.000Z,2025,2194.986,49
2024-11-19T07:00:00.000Z,2025,2200.106,50
2024-11-20T07:00:00.000Z,2025,2211.492,51
2024-11-21T07:00:00.000Z,2025,2184.79,52
2024-11-22T07:00:00.000Z,2025,2186.9,53
2024-11-23T07:00:00.000Z,2025,2177.198,54
2024-11-24T07:00:00.000Z,2025,2174.513,55
2024-11-25T07:00:00.000Z,2025,2198.428,56
2024-11-26T07:00:00.000Z,2025,2217.766,57
2024-11-27T07:00:00.000Z,2025,2214.485,58
2024-11-28T07:00:00.000Z,2025,2199.373,59
2024-11-29T07:00:00.000Z,2025,2200.445,60
2024-11-30T07:00:00.000Z,2025,2200.3,61
2024-12-01T07:00:00.000Z,2025,2204.121,62
2024-12-02T07:00:00.000Z,2025,2198.345,63
2024-12-03T07:00:00.000Z,2025,2158.655,64
2024-12-04T07:00:00.000Z,2025,2159.433,65
2024-12-05T07:00:00.000Z,2025,2159.609,66
2024-12-06T07:00:00.000Z,2025,2157.728,67
2024-12-07T07:00:00.000Z,2025,2154.195,68
2024-12-08T07:00:00.000Z,2025,2158.79,69
2024-12-09T07:00:00.000Z,2025,2146.098,70
2024-12-10T07:00:00.000Z,2025,2184.979,71
2024-12-11T07:00:00.000Z,2025,2193.497,72
2024-12-12T07:00:00.000Z,2025,2194.815,73
2024-12-13T07:00:00.000Z,2025,2194.304,74
2024-12-14T07:00:00.000Z,2025,2195.701,75
2024-12-15T07:00:00.000Z,2025,2192.419,76
2024-12-16T07:00:00.000Z,2025,2193.074,77
2024-12-17T07:00:00.000Z,2025,2171.193,78
2024-12-18T07:00:00.000Z,2025,2169.445,79
2024-12-19T07:00:00.000Z,2025,2174.589,80
2024-12-20T07:00:00.000Z,2025,2170.301,81
2024-12-21T07:00:00.000Z,2025,2167.319,82
2024-12-22T07:00:00.000Z,2025,2165.542,83
2024-12-23T07:00:00.000Z,2025,2168.895,84
2024-12-24T07:00:00.000Z,2025,2164.318,85
2024-12-25T07:00:00.000Z,2025,2164.198,86
2024-12-26T07:00:00.000Z,2025,2163.982,87
2024-12-27T07:00:00.000Z,2025,2165.086,88
2024-12-28T07:00:00.000Z,2025,2166.362,89
2024-12-29T07:00:00.000Z,2025,2162.576,90
2024-12-30T07:00:00.000Z,2025,2167.482,91
2024-12-31T07:00:00.000Z,2025,2161.906,92
2025-01-01T07:00:00.000Z,2025,2163.279,93
2025-01-02T07:00:00.000Z,2025,2165.63,94
2025-01-03T07:00:00.000Z,2025,2165.988,95
2025-01-04T07:00:00.000Z,2025,2166.202,96
2025-01-05T07:00:00.000Z,2025,2165.297,97
2025-01-06T07:00:00.000Z,2025,2165.777,98
2025-01-07T07:00:00.000Z,2025,2166.535,99
2025-01-08T07:00:00.000Z,2025,2168.522,100
2025-01-09T07:00:00.000Z,2025,2160.564,101
2025-01-10T07:00:00.000Z,2025,2164.594,102
2025-01-11T07:00:00.000Z,2025,2163.902,103
2025-01-12T07:00:00.000Z,2025,2172.075,104
2025-01-13T07:00:00.000Z,2025,2181.143,105
2025-01-14T07:00:00.000Z,2025,2265.749,106
2025-01-15T07:00:00.000Z,2025,2298.851,107
2025-01-16T07:00:00.000Z,2025,2301.378,108
2025-01-17T07:00:00.000Z,2025,2295.893,109
2025-01-18T07:00:00.000Z,2025,2298.506,110
2025-01-19T07:00:00.000Z,2025,2296.651,111
2025-01-20T07:00:00.000Z,2025,2302.459,112
2025-01-21T07:00:00.000Z,2025,2298.443,113
2025-01-22T07:00:00.000Z,2025,2296.082,114
2025-01-23T07:00:00.000Z,2025,2301.444,115
2025-01-24T07:00:00.000Z,2025,2294.426,116
2025-01-25T07:00:00.000Z,2025,2298.364,117
2025-01-26T07:00:00.000Z,2025,2297.147,118
2025-01-27T07:00:00.000Z,2025,2297.775,119
2025-01-28T07:00:00.000Z,2025,2293.018,120
2025-01-29T07:00:00.000Z,2025,2294.858,121
2025-01-30T07:00:00.000Z,2025,2294.075,122
2025-01-31T07:00:00.000Z,2025,2292.941,123
2025-02-01T07:00:00.000Z,2025,2296.609,124
2025-02-02T07:00:00.000Z,2025,2291.464,125
2025-02-03T07:00:00.000Z,2025,2188.522,126
2025-02-04T07:00:00.000Z,2025,2293.672,127
2025-02-05T07:00:00.000Z,2025,2284.166,128
2025-02-06T07:00:00.000Z,2025,2267.243,129
2025-02-07T07:00:00.000Z,2025,2261.995,130
2025-02-08T07:00:00.000Z,2025,2261.083,131
2025-02-09T07:00:00.000Z,2025,2258.384,132
2025-02-10T07:00:00.000Z,2025,2262.266,133
2025-02-11T07:00:00.000Z,2025,2260.079,134
2025-02-12T07:00:00.000Z,2025,2262.077,135
2025-02-13T07:00:00.000Z,2025,2257.969,136
2025-02-14T07:00:00.000Z,2025,2262.336,137
2025-02-15T07:00:00.000Z,2025,2263.676,138
2025-02-16T07:00:00.000Z,2025,2265.481,139
2025-02-17T07:00:00.000Z,2025,2264.445,140
2025-02-18T07:00:00.000Z,2025,2263.591,141
2025-02-19T07:00:00.000Z,2025,2262.316,142
2025-02-20T07:00:00.000Z,2025,2265,143
2025-02-21T07:00:00.000Z,2025,2266.424,144
2025-02-22T07:00:00.000Z,2025,2267.101,145
2025-02-23T07:00:00.000Z,2025,2261.539,146
2025-02-24T07:00:00.000Z,2025,2263.181,147
2025-02-25T07:00:00.000Z,2025,2263.379,148
2025-02-26T07:00:00.000Z,2025,2271.543,149
2025-02-27T07:00:00.000Z,2025,2268.271,150
2025-02-28T07:00:00.000Z,2025,2267.289,151
2025-03-01T07:00:00.000Z,2025,2266.856,152
2025-03-02T07:00:00.000Z,2025,2268.114,153
2025-03-03T07:00:00.000Z,2025,2269.051,154
2025-03-04T07:00:00.000Z,2025,2272.036,155
2025-03-05T07:00:00.000Z,2025,2269.708,156
2025-03-06T07:00:00.000Z,2025,2275.075,157
2025-03-07T07:00:00.000Z,2025,2270.929,158
2025-03-08T07:00:00.000Z,2025,2279.469,159
2025-03-09T07:00:00.000Z,2025,2269.446,160
2025-03-10T06:00:00.000Z,2025,2267.231,161
2025-03-11T06:00:00.000Z,2025,2270.744,162
2025-03-12T06:00:00.000Z,2025,2271.665,163
2025-03-13T06:00:00.000Z,2025,2274.635,164
2025-03-14T06:00:00.000Z,2025,2267.868,165
2025-03-15T06:00:00.000Z,2025,2269.899,166
2025-03-16T06:00:00.000Z,2025,2268.774,167
2025-03-17T06:00:00.000Z,2025,2269.753,168
2025-03-18T06:00:00.000Z,2025,2276.94,169
2025-03-19T06:00:00.000Z,2025,2273.356,170
2025-03-20T06:00:00.000Z,2025,2268.135,171
2025-03-21T06:00:00.000Z,2025,2268.206,172
2025-03-22T06:00:00.000Z,2025,2270.724,173
2025-03-23T06:00:00.000Z,2025,2272.606,174
2025-03-24T06:00:00.000Z,2025,2271.484,175
2025-03-25T06:00:00.000Z,2025,2270.48,176
2025-03-26T06:00:00.000Z,2025,2270.819,177
2025-03-27T06:00:00.000Z,2025,2269.808,178
2025-03-28T06:00:00.000Z,2025,2272.053,179
2025-03-29T06:00:00.000Z,2025,2282.917,180
2025-03-30T06:00:00.000Z,2025,2273.745,181
2025-03-31T06:00:00.000Z,2025,2288.584,182
2025-04-01T06:00:00.000Z,2025,2275.033,183
2025-04-02T06:00:00.000Z,2025,2267.855,184
2025-04-03T06:00:00.000Z,2025,2273.154,185
2025-04-04T06:00:00.000Z,2025,2270.242,186
2025-04-05T06:00:00.000Z,2025,2267.56,187
2025-04-06T06:00:00.000Z,2025,2264.869,188
2025-04-07T06:00:00.000Z,2025,2272.464,189
2025-04-08T06:00:00.000Z,2025,2275.525,190
2025-04-09T06:00:00.000Z,2025,2277.059,191
2025-04-10T06:00:00.000Z,2025,2184.905,192
2025-04-11T06:00:00.000Z,2025,1991.364,193
2025-04-12T06:00:00.000Z,2025,1991.26,194
2025-04-13T06:00:00.000Z,2025,1985.667,195
2025-04-14T06:00:00.000Z,2025,2069.001,196
2025-04-15T06:00:00.000Z,2025,2266.44,197
2025-04-16T06:00:00.000Z,2025,2185.883,198
2025-04-17T06:00:00.000Z,2025,2006.753,199
2025-04-18T06:00:00.000Z,2025,2007.448,200
2025-04-19T06:00:00.000Z,2025,2006.762,201
2025-04-20T06:00:00.000Z,2025,2007.25,202
2025-04-21T06:00:00.000Z,2025,2008.027,203
2025-04-22T06:00:00.000Z,2025,2003.859,204
2025-04-23T06:00:00.000Z,2025,2027.124,205
2025-04-24T06:00:00.000Z,2025,2038.284,206
2025-04-25T06:00:00.000Z,2025,2020.919,207
2025-04-26T06:00:00.000Z,2025,2021.332,208
2025-04-27T06:00:00.000Z,2025,2021.454,209
2025-04-28T06:00:00.000Z,2025,2037.762,210
2025-04-29T06:00:00.000Z,2025,2002.754,211
2025-04-30T06:00:00.000Z,2025,2012.994,212
2025-05-01T06:00:00.000Z,2025,2032.658,213
2025-05-02T06:00:00.000Z,2025,2033.063,214
2025-05-03T06:00:00.000Z,2025,2040.705,215
2025-05-04T06:00:00.000Z,2025,2047.417,216
2025-05-05T06:00:00.000Z,2025,2043.125,217
2025-05-06T06:00:00.000Z,2025,2011.666,218
2025-05-07T06:00:00.000Z,2025,2003.544,219
2025-05-08T06:00:00.000Z,2025,2004.686,220
2025-05-09T06:00:00.000Z,2025,2005.247,221
2025-05-10T06:00:00.000Z,2025,2001.952,222
2025-05-11T06:00:00.000Z,2025,2003.122,223
2025-05-12T06:00:00.000Z,2025,2073.671,224
2025-05-13T06:00:00.000Z,2025,2304.335,225
2025-05-14T06:00:00.000Z,2025,2578.059,226
2025-05-15T06:00:00.000Z,2025,2840.102,227
2025-05-16T06:00:00.000Z,2025,3011.678,228
2025-05-17T06:00:00.000Z,2025,3012.147,229
2025-05-18T06:00:00.000Z,2025,3010.303,230
2025-05-19T06:00:00.000Z,2025,3018.144,231
2025-05-20T06:00:00.000Z,2025,3106.109,232
2025-05-21T06:00:00.000Z,2025,3343.853,233
2025-05-22T06:00:00.000Z,2025,3504.154,234
2025-05-23T06:00:00.000Z,2025,3522.742,235
2025-05-24T06:00:00.000Z,2025,3510.084,236
2025-05-25T06:00:00.000Z,2025,3510.672,237
2025-05-26T06:00:00.000Z,2025,3507.237,238
2025-05-27T06:00:00.000Z,2025,3521.964,239
2025-05-28T06:00:00.000Z,2025,3503.578,240
2025-05-29T06:00:00.000Z,2025,3508.073,241
2025-05-30T06:00:00.000Z,2025,3505.514,242
2025-05-31T06:00:00.000Z,2025,3507.134,243
2025-06-01T06:00:00.000Z,2025,3503.986,244
2025-06-02T06:00:00.000Z,2025,3514.165,245
2025-06-03T06:00:00.000Z,2025,3530.979,246
2025-06-04T06:00:00.000Z,2025,3454.442,247
2025-06-05T06:00:00.000Z,2025,3213.725,248
2025-06-06T06:00:00.000Z,2025,3044.163,249
2025-06-07T06:00:00.000Z,2025,3043.404,250
2025-06-08T06:00:00.000Z,2025,3043.974,251
2025-06-09T06:00:00.000Z,2025,3047.737,252
2025-06-10T06:00:00.000Z,2025,2965.203,253
2025-06-11T06:00:00.000Z,2025,2703.001,254
2025-06-12T06:00:00.000Z,2025,2544.492,255
2025-06-13T06:00:00.000Z,2025,2545.912,256
2025-06-14T06:00:00.000Z,2025,2543.455,257
2025-06-15T06:00:00.000Z,2025,2544.568,258
2025-06-16T06:00:00.000Z,2025,2543.823,259
2025-06-17T06:00:00.000Z,2025,2544.048,260
2025-06-18T06:00:00.000Z,2025,2456.306,261
2025-06-19T06:00:00.000Z,2025,2287.827,262
2025-06-20T06:00:00.000Z,2025,2288.106,263
2025-06-21T06:00:00.000Z,2025,2288.047,264
2025-06-22T06:00:00.000Z,2025,2286.375,265
2025-06-23T06:00:00.000Z,2025,2285.931,266
2025-06-24T06:00:00.000Z,2025,2286.526,267
2025-06-25T06:00:00.000Z,2025,2283.376,268
2025-06-26T06:00:00.000Z,2025,2290.257,269
2025-06-27T06:00:00.000Z,2025,2288.917,270
2025-06-28T06:00:00.000Z,2025,2285.091,271
2025-06-29T06:00:00.000Z,2025,2287.2,272
2025-06-30T06:00:00.000Z,2025,2285.802,273
2025-07-01T06:00:00.000Z,2025,2285.88,274
2025-07-02T06:00:00.000Z,2025,2286.636,275
2025-07-03T06:00:00.000Z,2025,2282.628,276
2025-07-04T06:00:00.000Z,2025,2286.41,277
2025-07-05T06:00:00.000Z,2025,2286.911,278
2025-07-06T06:00:00.000Z,2025,2285.992,279
2025-07-07T06:00:00.000Z,2025,2288.545,280
2025-07-08T06:00:00.000Z,2025,2287.057,281
2025-07-09T06:00:00.000Z,2025,2238.155,282
2025-07-10T06:00:00.000Z,2025,2159.518,283
2025-07-11T06:00:00.000Z,2025,2161.276,284
2025-07-12T06:00:00.000Z,2025,2161.411,285
2025-07-13T06:00:00.000Z,2025,2162.305,286
2025-07-14T06:00:00.000Z,2025,2110.738,287
2025-07-15T06:00:00.000Z,2025,2018.594,288
2025-07-16T06:00:00.000Z,2025,2016.832,289
2025-07-17T06:00:00.000Z,2025,2025.778,290
2025-07-18T06:00:00.000Z,2025,2025.798,291
2025-07-19T06:00:00.000Z,2025,2027.823,292
2025-07-20T06:00:00.000Z,2025,2024.236,293
2025-07-21T06:00:00.000Z,2025,2027.943,294
2025-07-22T06:00:00.000Z,2025,2029.094,295
2025-07-23T06:00:00.000Z,2025,2028.352,296
2025-07-24T06:00:00.000Z,2025,2026.661,297
2025-07-25T06:00:00.000Z,2025,2029.332,298
2025-07-26T06:00:00.000Z,2025,2028.002,299
2025-07-27T06:00:00.000Z,2025,2028.79,300
2025-07-28T06:00:00.000Z,2025,1996.743,301
2025-07-29T06:00:00.000Z,2025,1791.692,302
2025-07-30T06:00:00.000Z,2025,2007.62,303
2025-07-31T06:00:00.000Z,2025,2003.357,304
2025-08-01T06:00:00.000Z,2025,2007.992,305
2025-08-02T06:00:00.000Z,2025,2005.972,306
2025-08-03T06:00:00.000Z,2025,2004.944,307
2025-08-04T06:00:00.000Z,2025,2006.15,308
2025-08-05T06:00:00.000Z,2025,2008.97,309
2025-08-06T06:00:00.000Z,2025,2007.221,310
2025-08-07T06:00:00.000Z,2025,2006.65,311
2025-08-08T06:00:00.000Z,2025,2009.333,312
2025-08-09T06:00:00.000Z,2025,2011.184,313
2025-08-10T06:00:00.000Z,2025,2007.964,314
2025-08-11T06:00:00.000Z,2025,2018.469,315
2025-08-12T06:00:00.000Z,2025,2011.553,316
2025-08-13T06:00:00.000Z,2025,2015.16,317
2025-08-14T06:00:00.000Z,2025,2012.22,318
2025-08-15T06:00:00.000Z,2025,2013.225,319
2025-08-16T06:00:00.000Z,2025,2016.189,320
2025-08-17T06:00:00.000Z,2025,2014.902,321
2025-08-18T06:00:00.000Z,2025,2036.054,322
2025-08-19T06:00:00.000Z,2025,2031.522,323
2025-08-20T06:00:00.000Z,2025,2013.105,324
2025-08-21T06:00:00.000Z,2025,2030.104,325
2025-08-22T06:00:00.000Z,2025,2049.188,326
2025-08-23T06:00:00.000Z,2025,2026.404,327
2025-08-24T06:00:00.000Z,2025,2062.601,328
2025-08-25T06:00:00.000Z,2025,2031.924,329
2025-08-26T06:00:00.000Z,2025,1990.241,330
2025-08-27T06:00:00.000Z,2025,2000.594,331
2025-08-28T06:00:00.000Z,2025,2025.564,332
2025-08-29T06:00:00.000Z,2025,2006.584,333
2025-08-30T06:00:00.000Z,2025,2006.976,334
2025-08-31T06:00:00.000Z,2025,2010.325,335
2025-09-01T06:00:00.000Z,2025,2011.121,336
2025-09-02T06:00:00.000Z,2025,2006.062,337
2025-09-03T06:00:00.000Z,2025,2002.96,338
2025-09-04T06:00:00.000Z,2025,2003.342,339
2025-09-05T06:00:00.000Z,2025,1998.938,340
2025-09-06T06:00:00.000Z,2025,1999.742,341
2025-09-07T06:00:00.000Z,2025,1998.267,342
2025-09-08T06:00:00.000Z,2025,1998.724,343
2025-09-09T06:00:00.000Z,2025,1992.57,344
2025-09-10T06:00:00.000Z,2025,1994.57,345
2025-09-11T06:00:00.000Z,2025,1995.811,346
2025-09-12T06:00:00.000Z,2025,1994.452,347
2025-09-13T06:00:00.000Z,2025,1997.648,348
2025-09-14T06:00:00.000Z,2025,2000.257,349
2025-09-15T06:00:00.000Z,2025,1999.63,350
2025-09-16T06:00:00.000Z,2025,2002.435,351
2025-09-17T06:00:00.000Z,2025,2004.595,352
2025-09-18T06:00:00.000Z,2025,2003.313,353
2025-09-19T06:00:00.000Z,2025,2002.572,354
2025-09-20T06:00:00.000Z,2025,2002.968,355
2025-09-21T06:00:00.000Z,2025,2004.37,356
2025-09-22T06:00:00.000Z,2025,2005.642,357
2025-09-23T06:00:00.000Z,2025,2016.875,358
2025-09-24T06:00:00.000Z,2025,2002.702,359
2025-09-25T06:00:00.000Z,2025,1994.371,360
2025-09-26T06:00:00.000Z,2025,1978.996,361
2025-09-27T06:00:00.000Z,2025,1993.398,362
2025-09-28T06:00:00.000Z,2025,1994.867,363
2025-09-29T06:00:00.000Z,2025,2000.267,364
2025-09-30T06:00:00.000Z,2025,1994.863,365
2024-10-01T06:00:00.000Z,Average,2672.35,1
2024-10-02T06:00:00.000Z,Average,2677.123,2
2024-10-03T06:00:00.000Z,Average,2686.669,3
2024-10-04T06:00:00.000Z,Average,2696.732,4
2024-10-05T06:00:00.000Z,Average,2701.965,5
2024-10-06T06:00:00.000Z,Average,2689.592,6
2024-10-07T06:00:00.000Z,Average,2673.497,7
2024-10-08T06:00:00.000Z,Average,2659.681,8
2024-10-09T06:00:00.000Z,Average,2655.498,9
2024-10-10T06:00:00.000Z,Average,2668.236,10
2024-10-11T06:00:00.000Z,Average,2691.9,11
2024-10-12T06:00:00.000Z,Average,2716.844,12
