date,series,cfs,sort
2024-10-13T06:00:00.000Z,Average,2727.455,13
2024-10-14T06:00:00.000Z,Average,2713.074,14
2024-10-15T06:00:00.000Z,Average,2709.517,15
2024-10-16T06:00:00.000Z,Average,2626.39,16
2024-10-17T06:00:00.000Z,Average,2618.391,17
2024-10-18T06:00:00.000Z,Average,2562.504,18
2024-10-19T06:00:00.000Z,Average,2516.368,19
2024-10-20T06:00:00.000Z,Average,2497.765,20
2024-10-21T06:00:00.000Z,Average,2455.271,21
2024-10-22T06:00:00.000Z,Average,2563.714,22
2024-10-23T06:00:00.000Z,Average,2606.56,23
2024-10-24T06:00:00.000Z,Average,2600.303,24
2024-10-25T06:00:00.000Z,Average,2621.042,25
2024-10-26T06:00:00.000Z,Average,2627.761,26
2024-10-27T06:00:00.000Z,Average,2618.784,27
2024-10-28T06:00:00.000Z,Average,2620.843,28
2024-10-29T06:00:00.000Z,Average,2623.587,29
2024-10-30T06:00:00.000Z,Average,2631.613,30
2024-10-31T06:00:00.000Z,Average,2624.483,31
2024-11-01T06:00:00.000Z,Average,2614.595,32
2024-11-02T06:00:00.000Z,Average,2589.244,33
2024-11-03T06:00:00.000Z,Average,2580.506,34
2024-11-04T07:00:00.000Z,Average,2567.685,35
2024-11-05T07:00:00.000Z,Average,2555.131,36
2024-11-06T07:00:00.000Z,Average,2529.859,37
2024-11-07T07:00:00.000Z,Average,2496.405,38
2024-11-08T07:00:00.000Z,Average,2474.097,39
2024-11-09T07:00:00.000Z,Average,2467.626,40
2024-11-10T07:00:00.000Z,Average,2467.505,41
2024-11-11T07:00:00.000Z,Average,2468.258,42
2024-11-12T07:00:00.000Z,Average,2468.745,43
2024-11-13T07:00:00.000Z,Average,2466.968,44
2024-11-14T07:00:00.000Z,Average,2467.732,45
2024-11-15T07:00:00.000Z,Average,2450.135,46
2024-11-16T07:00:00.000Z,Average,2429.834,47
2024-11-17T07:00:00.000Z,Average,2419.725,48
2024-11-18T07:00:00.000Z,Average,2410.656,49
2024-11-19T07:00:00.000Z,Average,2402.636,50
2024-11-20T07:00:00.000Z,Average,2400.771,51
2024-11-21T07:00:00.000Z,Average,2390.004,52
2024-11-22T07:00:00.000Z,Average,2407.131,53
2024-11-23T07:00:00.000Z,Average,2409.066,54
2024-11-24T07:00:00.000Z,Average,2408.461,55
2024-11-25T07:00:00.000Z,Average,2406.107,56
2024-11-26T07:00:00.000Z,Average,2402.353,57
2024-11-27T07:00:00.000Z,Average,2404.045,58
2024-11-28T07:00:00.000Z,Average,2403.61,59
2024-11-29T07:00:00.000Z,Average,2403.857,60
2024-11-30T07:00:00.000Z,Average,2400.816,61
2024-12-01T07:00:00.000Z,Average,2395.628,62
2024-12-02T07:00:00.000Z,Average,2396.531,63
2024-12-03T07:00:00.000Z,Average,2408.935,64
2024-12-04T07:00:00.000Z,Average,2406.812,65
2024-12-05T07:00:00.000Z,Average,2413.667,66
2024-12-06T07:00:00.000Z,Average,2411.327,67
2024-12-07T07:00:00.000Z,Average,2416.196,68
2024-12-08T07:00:00.000Z,Average,2424.611,69
2024-12-09T07:00:00.000Z,Average,2419.696,70
2024-12-10T07:00:00.000Z,Average,2417.847,71
2024-12-11T07:00:00.000Z,Average,2418.213,72
2024-12-12T07:00:00.000Z,Average,2420.843,73
2024-12-13T07:00:00.000Z,Average,2421.827,74
2024-12-14T07:00:00.000Z,Average,2420.006,75
2024-12-15T07:00:00.000Z,Average,2419.772,76
2024-12-16T07:00:00.000Z,Average,2427.576,77
2024-12-17T07:00:00.000Z,Average,2432.886,78
2024-12-18T07:00:00.000Z,Average,2436.901,79
2024-12-19T07:00:00.000Z,Average,2439.358,80
2024-12-20T07:00:00.000Z,Average,2438.941,81
2024-12-21T07:00:00.000Z,Average,2438.391,82
2024-12-22T07:00:00.000Z,Average,2438.583,83
2024-12-23T07:00:00.000Z,Average,2436.095,84
2024-12-24T07:00:00.000Z,Average,2433.505,85
2024-12-25T07:00:00.000Z,Average,2433.684,86
2024-12-26T07:00:00.000Z,Average,2434.576,87
2024-12-27T07:00:00.000Z,Average,2435.566,88
2024-12-28T07:00:00.000Z,Average,2430.773,89
2024-12-29T07:00:00.000Z,Average,2421.928,90
2024-12-30T07:00:00.000Z,Average,2423.314,91
2024-12-31T07:00:00.000Z,Average,2422.771,92
2025-01-01T07:00:00.000Z,Average,2423.808,93
2025-01-02T07:00:00.000Z,Average,2422.296,94
2025-01-03T07:00:00.000Z,Average,2422.02,95
2025-01-04T07:00:00.000Z,Average,2424.271,96
2025-01-05T07:00:00.000Z,Average,2425.077,97
2025-01-06T07:00:00.000Z,Average,2427.572,98
2025-01-07T07:00:00.000Z,Average,2428.901,99
2025-01-08T07:00:00.000Z,Average,2439.872,100
2025-01-09T07:00:00.000Z,Average,2443.093,101
2025-01-10T07:00:00.000Z,Average,2445.087,102
2025-01-11T07:00:00.000Z,Average,2457.794,103
2025-01-12T07:00:00.000Z,Average,2466.931,104
2025-01-13T07:00:00.000Z,Average,2472.275,105
2025-01-14T07:00:00.000Z,Average,2486.66,106
2025-01-15T07:00:00.000Z,Average,2500.476,107
2025-01-16T07:00:00.000Z,Average,2500.407,108
2025-01-17T07:00:00.000Z,Average,2499.709,109
2025-01-18T07:00:00.000Z,Average,2499.161,110
2025-01-19T07:00:00.000Z,Average,2497.076,111
2025-01-20T07:00:00.000Z,Average,2499.456,112
2025-01-21T07:00:00.000Z,Average,2501.228,113
2025-01-22T07:00:00.000Z,Average,2506.807,114
2025-01-23T07:00:00.000Z,Average,2502.814,115
2025-01-24T07:00:00.000Z,Average,2490.654,116
2025-01-25T07:00:00.000Z,Average,2494.63,117
2025-01-26T07:00:00.000Z,Average,2505.202,118
2025-01-27T07:00:00.000Z,Average,2515.417,119
2025-01-28T07:00:00.000Z,Average,2514.75,120
2025-01-29T07:00:00.000Z,Average,2513.904,121
2025-01-30T07:00:00.000Z,Average,2514.004,122
2025-01-31T07:00:00.000Z,Average,2518.566,123
2025-02-01T07:00:00.000Z,Average,2528.083,124
2025-02-02T07:00:00.000Z,Average,2542.062,125
2025-02-03T07:00:00.000Z,Average,2546.335,126
2025-02-04T07:00:00.000Z,Average,2555.993,127
2025-02-05T07:00:00.000Z,Average,2553.074,128
2025-02-06T07:00:00.000Z,Average,2548.622,129
2025-02-07T07:00:00.000Z,Average,2547.503,130
2025-02-08T07:00:00.000Z,Average,2557.256,131
2025-02-09T07:00:00.000Z,Average,2559.379,132
2025-02-10T07:00:00.000Z,Average,2560.391,133
2025-02-11T07:00:00.000Z,Average,2566.063,134
2025-02-12T07:00:00.000Z,Average,2561.009,135
2025-02-13T07:00:00.000Z,Average,2562.505,136
2025-02-14T07:00:00.000Z,Average,2571.76,137
2025-02-15T07:00:00.000Z,Average,2583.416,138
2025-02-16T07:00:00.000Z,Average,2589.065,139
2025-02-17T07:00:00.000Z,Average,2593.215,140
2025-02-18T07:00:00.000Z,Average,2600.317,141
2025-02-19T07:00:00.000Z,Average,2610.741,142
2025-02-20T07:00:00.000Z,Average,2622.178,143
2025-02-21T07:00:00.000Z,Average,2629.864,144
2025-02-22T07:00:00.000Z,Average,2629.754,145
2025-02-23T07:00:00.000Z,Average,2641.317,146
2025-02-24T07:00:00.000Z,Average,2655.965,147
2025-02-25T07:00:00.000Z,Average,2650.22,148
2025-02-26T07:00:00.000Z,Average,2643.472,149
2025-02-27T07:00:00.000Z,Average,2651.544,150
2025-02-28T07:00:00.000Z,Average,2663.106,151
2025-03-01T07:00:00.000Z,Average,2679.908,152
2025-03-02T07:00:00.000Z,Average,2693.329,153
2025-03-03T07:00:00.000Z,Average,2699.283,154
2025-03-04T07:00:00.000Z,Average,2699.742,155
2025-03-05T07:00:00.000Z,Average,2684.207,156
2025-03-06T07:00:00.000Z,Average,2692.211,157
2025-03-07T07:00:00.000Z,Average,2703.399,158
2025-03-08T07:00:00.000Z,Average,2732.616,159
2025-03-09T07:00:00.000Z,Average,2747.692,160
2025-03-10T06:00:00.000Z,Average,2757.896,161
2025-03-11T06:00:00.000Z,Average,2783.509,162
2025-03-12T06:00:00.000Z,Average,2816.036,163
2025-03-13T06:00:00.000Z,Average,2866.046,164
2025-03-14T06:00:00.000Z,Average,2907.541,165
2025-03-15T06:00:00.000Z,Average,2950.216,166
2025-03-16T06:00:00.000Z,Average,2970.081,167
2025-03-17T06:00:00.000Z,Average,2984.858,168
2025-03-18T06:00:00.000Z,Average,2996.575,169
2025-03-19T06:00:00.000Z,Average,3021.408,170
2025-03-20T06:00:00.000Z,Average,3065.048,171
2025-03-21T06:00:00.000Z,Average,3095.164,172
2025-03-22T06:00:00.000Z,Average,3115.518,173
2025-03-23T06:00:00.000Z,Average,3124.701,174
2025-03-24T06:00:00.000Z,Average,3128.862,175
2025-03-25T06:00:00.000Z,Average,3159.615,176
2025-03-26T06:00:00.000Z,Average,3187.444,177
2025-03-27T06:00:00.000Z,Average,3206.71,178
2025-03-28T06:00:00.000Z,Average,3236.562,179
2025-03-29T06:00:00.000Z,Average,3271.951,180
2025-03-30T06:00:00.000Z,Average,3294.924,181
2025-03-31T06:00:00.000Z,Average,3298.552,182
2025-04-01T06:00:00.000Z,Average,3310.765,183
2025-04-02T06:00:00.000Z,Average,3322.112,184
2025-04-03T06:00:00.000Z,Average,3347.149,185
2025-04-04T06:00:00.000Z,Average,3371.179,186
2025-04-05T06:00:00.000Z,Average,3394.062,187
2025-04-06T06:00:00.000Z,Average,3412.626,188
2025-04-07T06:00:00.000Z,Average,3429.433,189
2025-04-08T06:00:00.000Z,Average,3434.265,190
2025-04-09T06:00:00.000Z,Average,3474.663,191
2025-04-10T06:00:00.000Z,Average,3556.936,192
2025-04-11T06:00:00.000Z,Average,3508.512,193
2025-04-12T06:00:00.000Z,Average,3454.981,194
2025-04-13T06:00:00.000Z,Average,3478.168,195
2025-04-14T06:00:00.000Z,Average,3486.715,196
2025-04-15T06:00:00.000Z,Average,3482.541,197
2025-04-16T06:00:00.000Z,Average,3499.261,198
2025-04-17T06:00:00.000Z,Average,3509.542,199
2025-04-18T06:00:00.000Z,Average,3558.356,200
2025-04-19T06:00:00.000Z,Average,3608.485,201
2025-04-20T06:00:00.000Z,Average,3636.203,202
2025-04-21T06:00:00.000Z,Average,3649.111,203
2025-04-22T06:00:00.000Z,Average,3658.11,204
2025-04-23T06:00:00.000Z,Average,3654.133,205
2025-04-24T06:00:00.000Z,Average,3654.764,206
2025-04-25T06:00:00.000Z,Average,3666.906,207
2025-04-26T06:00:00.000Z,Average,3681.601,208
2025-04-27T06:00:00.000Z,Average,3703.805,209
2025-04-28T06:00:00.000Z,Average,3730.453,210
2025-04-29T06:00:00.000Z,Average,3717.861,211
2025-04-30T06:00:00.000Z,Average,3713.806,212
2025-05-01T06:00:00.000Z,Average,3697.247,213
2025-05-02T06:00:00.000Z,Average,3723.7,214
2025-05-03T06:00:00.000Z,Average,3728.627,215
2025-05-04T06:00:00.000Z,Average,3728.925,216
2025-05-05T06:00:00.000Z,Average,3712.824,217
2025-05-06T06:00:00.000Z,Average,3687.472,218
2025-05-07T06:00:00.000Z,Average,3633.098,219
2025-05-08T06:00:00.000Z,Average,3609.886,220
2025-05-09T06:00:00.000Z,Average,3577.755,221
2025-05-10T06:00:00.000Z,Average,3585.224,222
2025-05-11T06:00:00.000Z,Average,3619.146,223
2025-05-12T06:00:00.000Z,Average,3642.81,224
2025-05-13T06:00:00.000Z,Average,3663.906,225
2025-05-14T06:00:00.000Z,Average,3712.072,226
2025-05-15T06:00:00.000Z,Average,3733.737,227
2025-05-16T06:00:00.000Z,Average,3747.118,228
2025-05-17T06:00:00.000Z,Average,3760.981,229
2025-05-18T06:00:00.000Z,Average,3753.604,230
2025-05-19T06:00:00.000Z,Average,3776.229,231
2025-05-20T06:00:00.000Z,Average,3796.175,232
2025-05-21T06:00:00.000Z,Average,3792.469,233
2025-05-22T06:00:00.000Z,Average,3708.523,234
2025-05-23T06:00:00.000Z,Average,3719.455,235
2025-05-24T06:00:00.000Z,Average,3762.556,236
2025-05-25T06:00:00.000Z,Average,3824.572,237
2025-05-26T06:00:00.000Z,Average,3966.381,238
2025-05-27T06:00:00.000Z,Average,4121.858,239
2025-05-28T06:00:00.000Z,Average,4268.759,240
2025-05-29T06:00:00.000Z,Average,4300.282,241
2025-05-30T06:00:00.000Z,Average,4429.705,242
2025-05-31T06:00:00.000Z,Average,4539.479,243
2025-06-01T06:00:00.000Z,Average,4698.604,244
2025-06-02T06:00:00.000Z,Average,4892.165,245
2025-06-03T06:00:00.000Z,Average,4993.85,246
2025-06-04T06:00:00.000Z,Average,5074.815,247
2025-06-05T06:00:00.000Z,Average,5108.929,248
2025-06-06T06:00:00.000Z,Average,5170.079,249
2025-06-07T06:00:00.000Z,Average,5248.34,250
2025-06-08T06:00:00.000Z,Average,5326.134,251
2025-06-09T06:00:00.000Z,Average,5439.934,252
2025-06-10T06:00:00.000Z,Average,5519.223,253
2025-06-11T06:00:00.000Z,Average,5596.201,254
2025-06-12T06:00:00.000Z,Average,5702.776,255
2025-06-13T06:00:00.000Z,Average,5812.024,256
2025-06-14T06:00:00.000Z,Average,5856.328,257
2025-06-15T06:00:00.000Z,Average,5902.853,258
2025-06-16T06:00:00.000Z,Average,5985.917,259
2025-06-17T06:00:00.000Z,Average,6035.932,260
2025-06-18T06:00:00.000Z,Average,6131.1,261
2025-06-19T06:00:00.000Z,Average,6174.539,262
2025-06-20T06:00:00.000Z,Average,6181.903,263
2025-06-21T06:00:00.000Z,Average,6249.345,264
2025-06-22T06:00:00.000Z,Average,6311.428,265
2025-06-23T06:00:00.000Z,Average,6300.029,266
2025-06-24T06:00:00.000Z,Average,6182.924,267
2025-06-25T06:00:00.000Z,Average,6072.299,268
2025-06-26T06:00:00.000Z,Average,5967.008,269
2025-06-27T06:00:00.000Z,Average,5886.556,270
2025-06-28T06:00:00.000Z,Average,5768.118,271
2025-06-29T06:00:00.000Z,Average,5654.346,272
2025-06-30T06:00:00.000Z,Average,5567.174,273
2025-07-01T06:00:00.000Z,Average,5503.219,274
2025-07-02T06:00:00.000Z,Average,5463.727,275
2025-07-03T06:00:00.000Z,Average,5416.408,276
2025-07-04T06:00:00.000Z,Average,5402.225,277
2025-07-05T06:00:00.000Z,Average,5384.032,278
2025-07-06T06:00:00.000Z,Average,5344.608,279
2025-07-07T06:00:00.000Z,Average,5323.701,280
2025-07-08T06:00:00.000Z,Average,5303.278,281
2025-07-09T06:00:00.000Z,Average,5249.01,282
2025-07-10T06:00:00.000Z,Average,5191.793,283
2025-07-11T06:00:00.000Z,Average,5192.42,284
2025-07-12T06:00:00.000Z,Average,5169.561,285
2025-07-13T06:00:00.000Z,Average,5103.304,286
2025-07-14T06:00:00.000Z,Average,4965.038,287
2025-07-15T06:00:00.000Z,Average,4883.86,288
2025-07-16T06:00:00.000Z,Average,4795.726,289
2025-07-17T06:00:00.000Z,Average,4679.987,290
2025-07-18T06:00:00.000Z,Average,4500.223,291
2025-07-19T06:00:00.000Z,Average,4389.29,292
2025-07-20T06:00:00.000Z,Average,4306.186,293
2025-07-21T06:00:00.000Z,Average,4175.578,294
2025-07-22T06:00:00.000Z,Average,4065.447,295
2025-07-23T06:00:00.000Z,Average,3999.272,296
2025-07-24T06:00:00.000Z,Average,3917.595,297
2025-07-25T06:00:00.000Z,Average,3823.089,298
2025-07-26T06:00:00.000Z,Average,3763.07,299
2025-07-27T06:00:00.000Z,Average,3713.636,300
2025-07-28T06:00:00.000Z,Average,3600.212,301
2025-07-29T06:00:00.000Z,Average,3526.808,302
2025-07-30T06:00:00.000Z,Average,3496.882,303
2025-07-31T06:00:00.000Z,Average,3410.888,304
2025-08-01T06:00:00.000Z,Average,3294.99,305
2025-08-02T06:00:00.000Z,Average,3220.916,306
2025-08-03T06:00:00.000Z,Average,3136.148,307
2025-08-04T06:00:00.000Z,Average,3084.926,308
2025-08-05T06:00:00.000Z,Average,3069.054,309
2025-08-06T06:00:00.000Z,Average,3053.953,310
2025-08-07T06:00:00.000Z,Average,3040.557,311
2025-08-08T06:00:00.000Z,Average,3017.777,312
2025-08-09T06:00:00.000Z,Average,2980.085,313
2025-08-10T06:00:00.000Z,Average,2983.103,314
2025-08-11T06:00:00.000Z,Average,2966.451,315
2025-08-12T06:00:00.000Z,Average,2909.331,316
2025-08-13T06:00:00.000Z,Average,2878.229,317
2025-08-14T06:00:00.000Z,Average,2894.768,318
2025-08-15T06:00:00.000Z,Average,2872.329,319
2025-08-16T06:00:00.000Z,Average,2847.617,320
2025-08-17T06:00:00.000Z,Average,2840.641,321
2025-08-18T06:00:00.000Z,Average,2830.825,322
2025-08-19T06:00:00.000Z,Average,2805.397,323
2025-08-20T06:00:00.000Z,Average,2793.062,324
2025-08-21T06:00:00.000Z,Average,2780.915,325
2025-08-22T06:00:00.000Z,Average,2766.356,326
2025-08-23T06:00:00.000Z,Average,2743.977,327
2025-08-24T06:00:00.000Z,Average,2747.855,328
2025-08-25T06:00:00.000Z,Average,2746.696,329
2025-08-26T06:00:00.000Z,Average,2732.431,330
2025-08-27T06:00:00.000Z,Average,2687.042,331
2025-08-28T06:00:00.000Z,Average,2682.129,332
2025-08-29T06:00:00.000Z,Average,2667.035,333
2025-08-30T06:00:00.000Z,Average,2667.751,334
2025-08-31T06:00:00.000Z,Average,2650.352,335
2025-09-01T06:00:00.000Z,Average,2628.709,336
2025-09-02T06:00:00.000Z,Average,2628.01,337
2025-09-03T06:00:00.000Z,Average,2621.1,338
2025-09-04T06:00:00.000Z,Average,2601.859,339
2025-09-05T06:00:00.000Z,Average,2595.166,340
2025-09-06T06:00:00.000Z,Average,2580.277,341
2025-09-07T06:00:00.000Z,Average,2578.348,342
2025-09-08T06:00:00.000Z,Average,2583.744,343
2025-09-09T06:00:00.000Z,Average,2578.049,344
2025-09-10T06:00:00.000Z,Average,2566.081,345
2025-09-11T06:00:00.000Z,Average,2554.528,346
2025-09-12T06:00:00.000Z,Average,2553.447,347
2025-09-13T06:00:00.000Z,Average,2565.985,348
2025-09-14T06:00:00.000Z,Average,2574.927,349
2025-09-15T06:00:00.000Z,Average,2579.697,350
2025-09-16T06:00:00.000Z,Average,2575.933,351
2025-09-17T06:00:00.000Z,Average,2568.946,352
2025-09-18T06:00:00.000Z,Average,2595.961,353
2025-09-19T06:00:00.000Z,Average,2601.908,354
2025-09-20T06:00:00.000Z,Average,2608.415,355
2025-09-21T06:00:00.000Z,Average,2606.716,356
2025-09-22T06:00:00.000Z,Average,2575.798,357
2025-09-23T06:00:00.000Z,Average,2586.25,358
2025-09-24T06:00:00.000Z,Average,2607.904,359
2025-09-25T06:00:00.000Z,Average,2657.227,360
2025-09-26T06:00:00.000Z,Average,2675.591,361
2025-09-27T06:00:00.000Z,Average,2671.593,362
2025-09-28T06:00:00.000Z,Average,2645.048,363
2025-09-29T06:00:00.000Z,Average,2669.536,364
2025-09-30T06:00:00.000Z,Average,2677.089,365
