sort,series,date,cfs
13,Average,2024-10-13T06:00:00.000Z,2727.455
14,Average,2024-10-14T06:00:00.000Z,2713.074
15,Average,2024-10-15T06:00:00.000Z,2709.517
16,Average,2024-10-16T06:00:00.000Z,2626.39
17,Average,2024-10-17T06:00:00.000Z,2618.391
18,Average,2024-10-18T06:00:00.000Z,2562.504
19,Average,2024-10-19T06:00:00.000Z,2516.368
20,Average,2024-10-20T06:00:00.000Z,2497.765
21,Average,2024-10-21T06:00:00.000Z,2455.271
22,Average,2024-10-22T06:00:00.000Z,2563.714
23,Average,2024-10-23T06:00:00.000Z,2606.56
24,Average,2024-10-24T06:00:00.000Z,2600.303
25,Average,2024-10-25T06:00:00.000Z,2621.042
26,Average,2024-10-26T06:00:00.000Z,2627.761
27,Average,2024-10-27T06:00:00.000Z,2618.784
28,Average,2024-10-28T06:00:00.000Z,2620.843
29,Average,2024-10-29T06:00:00.000Z,2623.587
30,Average,2024-10-30T06:00:00.000Z,2631.613
31,Average,2024-10-31T06:00:00.000Z,2624.483
32,Average,2024-11-01T06:00:00.000Z,2614.595
33,Average,2024-11-02T06:00:00.000Z,2589.244
34,Average,2024-11-03T06:00:00.000Z,2580.506
35,Average,2024-11-04T07:00:00.000Z,2567.685
36,Average,2024-11-05T07:00:00.000Z,2555.131
37,Average,2024-11-06T07:00:00.000Z,2529.859
38,Average,2024-11-07T07:00:00.000Z,2496.405
39,Average,2024-11-08T07:00:00.000Z,2474.097
40,Average,2024-11-09T07:00:00.000Z,2467.626
41,Average,2024-11-10T07:00:00.000Z,2467.505
42,Average,2024-11-11T07:00:00.000Z,2468.258
43,Average,2024-11-12T07:00:00.000Z,2468.745
44,Average,2024-11-13T07:00:00.000Z,2466.968
45,Average,2024-11-14T07:00:00.000Z,2467.732
46,Average,2024-11-15T07:00:00.000Z,2450.135
47,Average,2024-11-16T07:00:00.000Z,2429.834
48,Average,2024-11-17T07:00:00.000Z,2419.725
49,Average,2024-11-18T07:00:00.000Z,2410.656
50,Average,2024-11-19T07:00:00.000Z,2402.636
51,Average,2024-11-20T07:00:00.000Z,2400.771
52,Average,2024-11-21T07:00:00.000Z,2390.004
53,Average,2024-11-22T07:00:00.000Z,2407.131
54,Average,2024-11-23T07:00:00.000Z,2409.066
55,Average,2024-11-24T07:00:00.000Z,2408.461
56,Average,2024-11-25T07:00:00.000Z,2406.107
57,Average,2024-11-26T07:00:00.000Z,2402.353
58,Average,2024-11-27T07:00:00.000Z,2404.045
59,Average,2024-11-28T07:00:00.000Z,2403.61
60,Average,2024-11-29T07:00:00.000Z,2403.857
61,Average,2024-11-30T07:00:00.000Z,2400.816
62,Average,2024-12-01T07:00:00.000Z,2395.628
63,Average,2024-12-02T07:00:00.000Z,2396.531
64,Average,2024-12-03T07:00:00.000Z,2408.935
65,Average,2024-12-04T07:00:00.000Z,2406.812
66,Average,2024-12-05T07:00:00.000Z,2413.667
67,Average,2024-12-06T07:00:00.000Z,2411.327
68,Average,2024-12-07T07:00:00.000Z,2416.196
69,Average,2024-12-08T07:00:00.000Z,2424.611
70,Average,2024-12-09T07:00:00.000Z,2419.696
71,Average,2024-12-10T07:00:00.000Z,2417.847
72,Average,2024-12-11T07:00:00.000Z,2418.213
73,Average,2024-12-12T07:00:00.000Z,2420.843
74,Average,2024-12-13T07:00:00.000Z,2421.827
75,Average,2024-12-14T07:00:00.000Z,2420.006
76,Average,2024-12-15T07:00:00.000Z,2419.772
77,Average,2024-12-16T07:00:00.000Z,2427.576
78,Average,2024-12-17T07:00:00.000Z,2432.886
79,Average,2024-12-18T07:00:00.000Z,2436.901
80,Average,2024-12-19T07:00:00.000Z,2439.358
81,Average,2024-12-20T07:00:00.000Z,2438.941
82,Average,2024-12-21T07:00:00.000Z,2438.391
83,Average,2024-12-22T07:00:00.000Z,2438.583
84,Average,2024-12-23T07:00:00.000Z,2436.095
85,Average,2024-12-24T07:00:00.000Z,2433.505
86,Average,2024-12-25T07:00:00.000Z,2433.684
87,Average,2024-12-26T07:00:00.000Z,2434.576
88,Average,2024-12-27T07:00:00.000Z,2435.566
89,Average,2024-12-28T07:00:00.000Z,2430.773
90,Average,2024-12-29T07:00:00.000Z,2421.928
91,Average,2024-12-30T07:00:00.000Z,2423.314
92,Average,2024-12-31T07:00:00.000Z,2422.771
93,Average,2025-01-01T07:00:00.000Z,2423.808
94,Average,2025-01-02T07:00:00.000Z,2422.296
95,Average,2025-01-03T07:00:00.000Z,2422.02
96,Average,2025-01-04T07:00:00.000Z,2424.271
97,Average,2025-01-05T07:00:00.000Z,2425.077
98,Average,2025-01-06T07:00:00.000Z,2427.572
99,Average,2025-01-07T07:00:00.000Z,2428.901
100,Average,2025-01-08T07:00:00.000Z,2439.872
101,Average,2025-01-09T07:00:00.000Z,2443.093
102,Average,2025-01-10T07:00:00.000Z,2445.087
103,Average,2025-01-11T07:00:00.000Z,2457.794
104,Average,2025-01-12T07:00:00.000Z,2466.931
105,Average,2025-01-13T07:00:00.000Z,2472.275
106,Average,2025-01-14T07:00:00.000Z,2486.66
107,Average,2025-01-15T07:00:00.000Z,2500.476
108,Average,2025-01-16T07:00:00.000Z,2500.407
109,Average,2025-01-17T07:00:00.000Z,2499.709
110,Average,2025-01-18T07:00:00.000Z,2499.161
111,Average,2025-01-19T07:00:00.000Z,2497.076
112,Average,2025-01-20T07:00:00.000Z,2499.456
113,Average,2025-01-21T07:00:00.000Z,2501.228
114,Average,2025-01-22T07:00:00.000Z,2506.807
115,Average,2025-01-23T07:00:00.000Z,2502.814
116,Average,2025-01-24T07:00:00.000Z,2490.654
117,Average,2025-01-25T07:00:00.000Z,2494.63
118,Average,2025-01-26T07:00:00.000Z,2505.202
119,Average,2025-01-27T07:00:00.000Z,2515.417
120,Average,2025-01-28T07:00:00.000Z,2514.75
121,Average,2025-01-29T07:00:00.000Z,2513.904
122,Average,2025-01-30T07:00:00.000Z,2514.004
123,Average,2025-01-31T07:00:00.000Z,2518.566
124,Average,2025-02-01T07:00:00.000Z,2528.083
125,Average,2025-02-02T07:00:00.000Z,2542.062
126,Average,2025-02-03T07:00:00.000Z,2546.335
127,Average,2025-02-04T07:00:00.000Z,2555.993
128,Average,2025-02-05T07:00:00.000Z,2553.074
129,Average,2025-02-06T07:00:00.000Z,2548.622
130,Average,2025-02-07T07:00:00.000Z,2547.503
131,Average,2025-02-08T07:00:00.000Z,2557.256
132,Average,2025-02-09T07:00:00.000Z,2559.379
133,Average,2025-02-10T07:00:00.000Z,2560.391
134,Average,2025-02-11T07:00:00.000Z,2566.063
135,Average,2025-02-12T07:00:00.000Z,2561.009
136,Average,2025-02-13T07:00:00.000Z,2562.505
137,Average,2025-02-14T07:00:00.000Z,2571.76
138,Average,2025-02-15T07:00:00.000Z,2583.416
139,Average,2025-02-16T07:00:00.000Z,2589.065
140,Average,2025-02-17T07:00:00.000Z,2593.215
141,Average,2025-02-18T07:00:00.000Z,2600.317
142,Average,2025-02-19T07:00:00.000Z,2610.741
143,Average,2025-02-20T07:00:00.000Z,2622.178
144,Average,2025-02-21T07:00:00.000Z,2629.864
145,Average,2025-02-22T07:00:00.000Z,2629.754
146,Average,2025-02-23T07:00:00.000Z,2641.317
147,Average,2025-02-24T07:00:00.000Z,2655.965
148,Average,2025-02-25T07:00:00.000Z,2650.22
149,Average,2025-02-26T07:00:00.000Z,2643.472
150,Average,2025-02-27T07:00:00.000Z,2651.544
151,Average,2025-02-28T07:00:00.000Z,2663.106
152,Average,2025-03-01T07:00:00.000Z,2679.908
153,Average,2025-03-02T07:00:00.000Z,2693.329
154,Average,2025-03-03T07:00:00.000Z,2699.283
155,Average,2025-03-04T07:00:00.000Z,2699.742
156,Average,2025-03-05T07:00:00.000Z,2684.207
157,Average,2025-03-06T07:00:00.000Z,2692.211
158,Average,2025-03-07T07:00:00.000Z,2703.399
159,Average,2025-03-08T07:00:00.000Z,2732.616
160,Average,2025-03-09T07:00:00.000Z,2747.692
161,Average,2025-03-10T06:00:00.000Z,2757.896
162,Average,2025-03-11T06:00:00.000Z,2783.509
163,Average,2025-03-12T06:00:00.000Z,2816.036
164,Average,2025-03-13T06:00:00.000Z,2866.046
165,Average,2025-03-14T06:00:00.000Z,2907.541
166,Average,2025-03-15T06:00:00.000Z,2950.216
167,Average,2025-03-16T06:00:00.000Z,2970.081
168,Average,2025-03-17T06:00:00.000Z,2984.858
169,Average,2025-03-18T06:00:00.000Z,2996.575
170,Average,2025-03-19T06:00:00.000Z,3021.408
171,Average,2025-03-20T06:00:00.000Z,3065.048
172,Average,2025-03-21T06:00:00.000Z,3095.164
173,Average,2025-03-22T06:00:00.000Z,3115.518
174,Average,2025-03-23T06:00:00.000Z,3124.701
175,Average,2025-03-24T06:00:00.000Z,3128.862
176,Average,2025-03-25T06:00:00.000Z,3159.615
177,Average,2025-03-26T06:00:00.000Z,3187.444
178,Average,2025-03-27T06:00:00.000Z,3206.71
179,Average,2025-03-28T06:00:00.000Z,3236.562
180,Average,2025-03-29T06:00:00.000Z,3271.951
181,Average,2025-03-30T06:00:00.000Z,3294.924
182,Average,2025-03-31T06:00:00.000Z,3298.552
183,Average,2025-04-01T06:00:00.000Z,3310.765
184,Average,2025-04-02T06:00:00.000Z,3322.112
185,Average,2025-04-03T06:00:00.000Z,3347.149
186,Average,2025-04-04T06:00:00.000Z,3371.179
187,Average,2025-04-05T06:00:00.000Z,3394.062
188,Average,2025-04-06T06:00:00.000Z,3412.626
189,Average,2025-04-07T06:00:00.000Z,3429.433
190,Average,2025-04-08T06:00:00.000Z,3434.265
191,Average,2025-04-09T06:00:00.000Z,3474.663
192,Average,2025-04-10T06:00:00.000Z,3556.936
193,Average,2025-04-11T06:00:00.000Z,3508.512
194,Average,2025-04-12T06:00:00.000Z,3454.981
195,Average,2025-04-13T06:00:00.000Z,3478.168
196,Average,2025-04-14T06:00:00.000Z,3486.715
197,Average,2025-04-15T06:00:00.000Z,3482.541
198,Average,2025-04-16T06:00:00.000Z,3499.261
199,Average,2025-04-17T06:00:00.000Z,3509.542
200,Average,2025-04-18T06:00:00.000Z,3558.356
201,Average,2025-04-19T06:00:00.000Z,3608.485
202,Average,2025-04-20T06:00:00.000Z,3636.203
203,Average,2025-04-21T06:00:00.000Z,3649.111
204,Average,2025-04-22T06:00:00.000Z,3658.11
205,Average,2025-04-23T06:00:00.000Z,3654.133
206,Average,2025-04-24T06:00:00.000Z,3654.764
207,Average,2025-04-25T06:00:00.000Z,3666.906
208,Average,2025-04-26T06:00:00.000Z,3681.601
209,Average,2025-04-27T06:00:00.000Z,3703.805
210,Average,2025-04-28T06:00:00.000Z,3730.453
211,Average,2025-04-29T06:00:00.000Z,3717.861
212,Average,2025-04-30T06:00:00.000Z,3713.806
213,Average,2025-05-01T06:00:00.000Z,3697.247
214,Average,2025-05-02T06:00:00.000Z,3723.7
215,Average,2025-05-03T06:00:00.000Z,3728.627
216,Average,2025-05-04T06:00:00.000Z,3728.925
217,Average,2025-05-05T06:00:00.000Z,3712.824
218,Average,2025-05-06T06:00:00.000Z,3687.472
219,Average,2025-05-07T06:00:00.000Z,3633.098
220,Average,2025-05-08T06:00:00.000Z,3609.886
221,Average,2025-05-09T06:00:00.000Z,3577.755
222,Average,2025-05-10T06:00:00.000Z,3585.224
223,Average,2025-05-11T06:00:00.000Z,3619.146
224,Average,2025-05-12T06:00:00.000Z,3642.81
225,Average,2025-05-13T06:00:00.000Z,3663.906
226,Average,2025-05-14T06:00:00.000Z,3712.072
227,Average,2025-05-15T06:00:00.000Z,3733.737
228,Average,2025-05-16T06:00:00.000Z,3747.118
229,Average,2025-05-17T06:00:00.000Z,3760.981
230,Average,2025-05-18T06:00:00.000Z,3753.604
231,Average,2025-05-19T06:00:00.000Z,3776.229
232,Average,2025-05-20T06:00:00.000Z,3796.175
233,Average,2025-05-21T06:00:00.000Z,3792.469
234,Average,2025-05-22T06:00:00.000Z,3708.523
235,Average,2025-05-23T06:00:00.000Z,3719.455
236,Average,2025-05-24T06:00:00.000Z,3762.556
237,Average,2025-05-25T06:00:00.000Z,3824.572
238,Average,2025-05-26T06:00:00.000Z,3966.381
239,Average,2025-05-27T06:00:00.000Z,4121.858
240,Average,2025-05-28T06:00:00.000Z,4268.759
241,Average,2025-05-29T06:00:00.000Z,4300.282
242,Average,2025-05-30T06:00:00.000Z,4429.705
243,Average,2025-05-31T06:00:00.000Z,4539.479
244,Average,2025-06-01T06:00:00.000Z,4698.604
245,Average,2025-06-02T06:00:00.000Z,4892.165
246,Average,2025-06-03T06:00:00.000Z,4993.85
247,Average,2025-06-04T06:00:00.000Z,5074.815
248,Average,2025-06-05T06:00:00.000Z,5108.929
249,Average,2025-06-06T06:00:00.000Z,5170.079
250,Average,2025-06-07T06:00:00.000Z,5248.34
251,Average,2025-06-08T06:00:00.000Z,5326.134
252,Average,2025-06-09T06:00:00.000Z,5439.934
253,Average,2025-06-10T06:00:00.000Z,5519.223
254,Average,2025-06-11T06:00:00.000Z,5596.201
255,Average,2025-06-12T06:00:00.000Z,5702.776
256,Average,2025-06-13T06:00:00.000Z,5812.024
257,Average,2025-06-14T06:00:00.000Z,5856.328
258,Average,2025-06-15T06:00:00.000Z,5902.853
259,Average,2025-06-16T06:00:00.000Z,5985.917
260,Average,2025-06-17T06:00:00.000Z,6035.932
261,Average,2025-06-18T06:00:00.000Z,6131.1
262,Average,2025-06-19T06:00:00.000Z,6174.539
263,Average,2025-06-20T06:00:00.000Z,6181.903
264,Average,2025-06-21T06:00:00.000Z,6249.345
265,Average,2025-06-22T06:00:00.000Z,6311.428
266,Average,2025-06-23T06:00:00.000Z,6300.029
267,Average,2025-06-24T06:00:00.000Z,6182.924
268,Average,2025-06-25T06:00:00.000Z,6072.299
269,Average,2025-06-26T06:00:00.000Z,5967.008
270,Average,2025-06-27T06:00:00.000Z,5886.556
271,Average,2025-06-28T06:00:00.000Z,5768.118
272,Average,2025-06-29T06:00:00.000Z,5654.346
273,Average,2025-06-30T06:00:00.000Z,5567.174
274,Average,2025-07-01T06:00:00.000Z,5503.219
275,Average,2025-07-02T06:00:00.000Z,5463.727
276,Average,2025-07-03T06:00:00.000Z,5416.408
277,Average,2025-07-04T06:00:00.000Z,5402.225
278,Average,2025-07-05T06:00:00.000Z,5384.032
279,Average,2025-07-06T06:00:00.000Z,5344.608
280,Average,2025-07-07T06:00:00.000Z,5323.701
281,Average,2025-07-08T06:00:00.000Z,5303.278
282,Average,2025-07-09T06:00:00.000Z,5249.01
283,Average,2025-07-10T06:00:00.000Z,5191.793
284,Average,2025-07-11T06:00:00.000Z,5192.42
285,Average,2025-07-12T06:00:00.000Z,5169.561
286,Average,2025-07-13T06:00:00.000Z,5103.304
287,Average,2025-07-14T06:00:00.000Z,4965.038
288,Average,2025-07-15T06:00:00.000Z,4883.86
289,Average,2025-07-16T06:00:00.000Z,4795.726
290,Average,2025-07-17T06:00:00.000Z,4679.987
291,Average,2025-07-18T06:00:00.000Z,4500.223
292,Average,2025-07-19T06:00:00.000Z,4389.29
293,Average,2025-07-20T06:00:00.000Z,4306.186
294,Average,2025-07-21T06:00:00.000Z,4175.578
295,Average,2025-07-22T06:00:00.000Z,4065.447
296,Average,2025-07-23T06:00:00.000Z,3999.272
297,Average,2025-07-24T06:00:00.000Z,3917.595
298,Average,2025-07-25T06:00:00.000Z,3823.089
299,Average,2025-07-26T06:00:00.000Z,3763.07
300,Average,2025-07-27T06:00:00.000Z,3713.636
301,Average,2025-07-28T06:00:00.000Z,3600.212
302,Average,2025-07-29T06:00:00.000Z,3526.808
303,Average,2025-07-30T06:00:00.000Z,3496.882
304,Average,2025-07-31T06:00:00.000Z,3410.888
305,Average,2025-08-01T06:00:00.000Z,3294.99
306,Average,2025-08-02T06:00:00.000Z,3220.916
307,Average,2025-08-03T06:00:00.000Z,3136.148
308,Average,2025-08-04T06:00:00.000Z,3084.926
309,Average,2025-08-05T06:00:00.000Z,3069.054
310,Average,2025-08-06T06:00:00.000Z,3053.953
311,Average,2025-08-07T06:00:00.000Z,3040.557
312,Average,2025-08-08T06:00:00.000Z,3017.777
313,Average,2025-08-09T06:00:00.000Z,2980.085
314,Average,2025-08-10T06:00:00.000Z,2983.103
315,Average,2025-08-11T06:00:00.000Z,2966.451
316,Average,2025-08-12T06:00:00.000Z,2909.331
317,Average,2025-08-13T06:00:00.000Z,2878.229
318,Average,2025-08-14T06:00:00.000Z,2894.768
319,Average,2025-08-15T06:00:00.000Z,2872.329
320,Average,2025-08-16T06:00:00.000Z,2847.617
321,Average,2025-08-17T06:00:00.000Z,2840.641
322,Average,2025-08-18T06:00:00.000Z,2830.825
323,Average,2025-08-19T06:00:00.000Z,2805.397
324,Average,2025-08-20T06:00:00.000Z,2793.062
325,Average,2025-08-21T06:00:00.000Z,2780.915
326,Average,2025-08-22T06:00:00.000Z,2766.356
327,Average,2025-08-23T06:00:00.000Z,2743.977
328,Average,2025-08-24T06:00:00.000Z,2747.855
329,Average,2025-08-25T06:00:00.000Z,2746.696
330,Average,2025-08-26T06:00:00.000Z,2732.431
331,Average,2025-08-27T06:00:00.000Z,2687.042
332,Average,2025-08-28T06:00:00.000Z,2682.129
333,Average,2025-08-29T06:00:00.000Z,2667.035
334,Average,2025-08-30T06:00:00.000Z,2667.751
335,Average,2025-08-31T06:00:00.000Z,2650.352
336,Average,2025-09-01T06:00:00.000Z,2628.709
337,Average,2025-09-02T06:00:00.000Z,2628.01
338,Average,2025-09-03T06:00:00.000Z,2621.1
339,Average,2025-09-04T06:00:00.000Z,2601.859
340,Average,2025-09-05T06:00:00.000Z,2595.166
341,Average,2025-09-06T06:00:00.000Z,2580.277
342,Average,2025-09-07T06:00:00.000Z,2578.348
343,Average,2025-09-08T06:00:00.000Z,2583.744
344,Average,2025-09-09T06:00:00.000Z,2578.049
345,Average,2025-09-10T06:00:00.000Z,2566.081
346,Average,2025-09-11T06:00:00.000Z,2554.528
347,Average,2025-09-12T06:00:00.000Z,2553.447
348,Average,2025-09-13T06:00:00.000Z,2565.985
349,Average,2025-09-14T06:00:00.000Z,2574.927
350,Average,2025-09-15T06:00:00.000Z,2579.697
351,Average,2025-09-16T06:00:00.000Z,2575.933
352,Average,2025-09-17T06:00:00.000Z,2568.946
353,Average,2025-09-18T06:00:00.000Z,2595.961
354,Average,2025-09-19T06:00:00.000Z,2601.908
355,Average,2025-09-20T06:00:00.000Z,2608.415
356,Average,2025-09-21T06:00:00.000Z,2606.716
357,Average,2025-09-22T06:00:00.000Z,2575.798
358,Average,2025-09-23T06:00:00.000Z,2586.25
359,Average,2025-09-24T06:00:00.000Z,2607.904
360,Average,2025-09-25T06:00:00.000Z,2657.227
361,Average,2025-09-26T06:00:00.000Z,2675.591
362,Average,2025-09-27T06:00:00.000Z,2671.593
363,Average,2025-09-28T06:00:00.000Z,2645.048
364,Average,2025-09-29T06:00:00.000Z,2669.536
365,Average,2025-09-30T06:00:00.000Z,2677.089
